DATE,RTFPNADEA632NRUG
1950-01-01,0.30694618821
1951-01-01,0.32534012198
1952-01-01,0.34248152375
1953-01-01,0.35806268454
1954-01-01,0.36971023679
1955-01-01,0.39405602217
1956-01-01,0.41090729833
1957-01-01,0.42333468795
1958-01-01,0.43369784951
1959-01-01,0.45687162876
1960-01-01,0.48215335608
1961-01-01,0.49148568511
1962-01-01,0.50493520498
1963-01-01,0.50980806351
1964-01-01,0.52367025614
1965-01-01,0.53953957558
1966-01-01,0.54361277819
1967-01-01,0.54638314247
1968-01-01,0.56357210875
1969-01-01,0.58918815851
1970-01-01,0.60244488716
1971-01-01,0.61333602667
1972-01-01,0.63031595945
1973-01-01,0.6502790451
1974-01-01,0.65536653996
1975-01-01,0.65549939871
1976-01-01,0.67248684168
1977-01-01,0.6865323782
1978-01-01,0.69632548094
1979-01-01,0.7096233964
1980-01-01,0.70852482319
1981-01-01,0.7089253664
1982-01-01,0.70383948088
1983-01-01,0.71271133423
1984-01-01,0.72424864769
1985-01-01,0.73433744907
1986-01-01,0.74187499285
1987-01-01,0.74576687813
1988-01-01,0.76199561357
1989-01-01,0.78515410423
1990-01-01,0.8258587718
1991-01-01,0.88109773397
1992-01-01,0.89060640335
1993-01-01,0.88889724016
1994-01-01,0.90021532774
1995-01-01,0.90573221445
1996-01-01,0.91015827656
1997-01-01,0.92205578089
1998-01-01,0.92517483234
1999-01-01,0.92981445789
2000-01-01,0.94553130865
2001-01-01,0.96062731743
2002-01-01,0.96283960342
2003-01-01,0.95997065306
2004-01-01,0.96468818188
2005-01-01,0.97064942122
2006-01-01,0.98896104097
2007-01-01,1.0032935143
2008-01-01,1.0009968281
2009-01-01,0.95791375637
2010-01-01,0.98093992472
2011-01-01,1
2012-01-01,0.99852412939
2013-01-01,0.99643218517
