DATE,RTFPNAESA632NRUG
1950-01-01,0.38187050819
1951-01-01,0.4412047267
1952-01-01,0.45868203044
1953-01-01,0.43875819445
1954-01-01,0.49202477932
1955-01-01,0.51348865032
1956-01-01,0.54107701778
1957-01-01,0.54618602991
1958-01-01,0.54986619949
1959-01-01,0.53058564663
1960-01-01,0.58275002241
1961-01-01,0.63921296597
1962-01-01,0.68195301294
1963-01-01,0.72251868248
1964-01-01,0.73417234421
1965-01-01,0.75527733564
1966-01-01,0.77905082703
1967-01-01,0.78046858311
1968-01-01,0.7985611558
1969-01-01,0.83806067705
1970-01-01,0.83577299118
1971-01-01,0.84754854441
1972-01-01,0.8832757473
1973-01-01,0.9048216939
1974-01-01,0.92325150967
1975-01-01,0.91530334949
1976-01-01,0.93516612053
1977-01-01,0.94284409285
1978-01-01,0.96339100599
1979-01-01,0.97418045998
1980-01-01,0.99650377035
1981-01-01,1.0046846867
1982-01-01,1.0127881765
1983-01-01,1.0279414654
1984-01-01,1.0630540848
1985-01-01,1.0823072195
1986-01-01,1.0861265659
1987-01-01,1.0952032804
1988-01-01,1.1045629978
1989-01-01,1.1114327908
1990-01-01,1.0996969938
1991-01-01,1.0907552242
1992-01-01,1.0916050673
1993-01-01,1.0847768784
1994-01-01,1.095032692
1995-01-01,1.0906211138
1996-01-01,1.0894303322
1997-01-01,1.0839258432
1998-01-01,1.0764508247
1999-01-01,1.0692969561
2000-01-01,1.0706566572
2001-01-01,1.0647443533
2002-01-01,1.0559293032
2003-01-01,1.0490205288
2004-01-01,1.0406643152
2005-01-01,1.0348277092
2006-01-01,1.031734705
2007-01-01,1.0322027206
2008-01-01,1.0198991299
2009-01-01,1.0054432154
2010-01-01,1.0059087276
2011-01-01,1
2012-01-01,0.99572950602
2013-01-01,0.99352508783
