DATE,RTFPNAGBA632NRUG
1950-01-01,0.55280089378
1951-01-01,0.56260943413
1952-01-01,0.5611346364
1953-01-01,0.57590401173
1954-01-01,0.58011871576
1955-01-01,0.58094966412
1956-01-01,0.57696282864
1957-01-01,0.57727092505
1958-01-01,0.57984256744
1959-01-01,0.58450388908
1960-01-01,0.59172034264
1961-01-01,0.59475326538
1962-01-01,0.59678632021
1963-01-01,0.60751861334
1964-01-01,0.62195008993
1965-01-01,0.62478387356
1966-01-01,0.62940818071
1967-01-01,0.63817888498
1968-01-01,0.6727758646
1969-01-01,0.65441071987
1970-01-01,0.66420924664
1971-01-01,0.68368148804
1972-01-01,0.70308542252
1973-01-01,0.72671550512
1974-01-01,0.70443785191
1975-01-01,0.69338458776
1976-01-01,0.70769453049
1977-01-01,0.71666622162
1978-01-01,0.73548674583
1979-01-01,0.75529378653
1980-01-01,0.7377769351
1981-01-01,0.74463534355
1982-01-01,0.76330214739
1983-01-01,0.78643971682
1984-01-01,0.78425866365
1985-01-01,0.80048263073
1986-01-01,0.81716734171
1987-01-01,0.83845597506
1988-01-01,0.85234421492
1989-01-01,0.84776097536
1990-01-01,0.84500312805
1991-01-01,0.84582340717
1992-01-01,0.86214858294
1993-01-01,0.88104277849
1994-01-01,0.89622938633
1995-01-01,0.89734572172
1996-01-01,0.90190643072
1997-01-01,0.91481739283
1998-01-01,0.92160815001
1999-01-01,0.93244111538
2000-01-01,0.95274782181
2001-01-01,0.96452897787
2002-01-01,0.97995960712
2003-01-01,1.0005235672
2004-01-01,1.0136995316
2005-01-01,1.0191814899
2006-01-01,1.0300402641
2007-01-01,1.0374965668
2008-01-01,1.0242397785
2009-01-01,0.98542696238
2010-01-01,0.98965412378
2011-01-01,1
2012-01-01,0.99376118183
2013-01-01,0.99838799238
