DATE,RTFPNAUSA632NRUG
1950-01-01,0.56775105
1951-01-01,0.5823456645
1952-01-01,0.59163242579
1953-01-01,0.60394734144
1954-01-01,0.60192900896
1955-01-01,0.62007725239
1956-01-01,0.61552011967
1957-01-01,0.62181997299
1958-01-01,0.62243354321
1959-01-01,0.63939750195
1960-01-01,0.64244228601
1961-01-01,0.64909422398
1962-01-01,0.66366750002
1963-01-01,0.67406243086
1964-01-01,0.68537700176
1965-01-01,0.69736737013
1966-01-01,0.71033960581
1967-01-01,0.70917004347
1968-01-01,0.71987396479
1969-01-01,0.71618831158
1970-01-01,0.71305733919
1971-01-01,0.72725754976
1972-01-01,0.73840796947
1973-01-01,0.74921113253
1974-01-01,0.73042476177
1975-01-01,0.73188769817
1976-01-01,0.7467944026
1977-01-01,0.7522713542
1978-01-01,0.75806796551
1979-01-01,0.75587052107
1980-01-01,0.74488371611
1981-01-01,0.75428318977
1982-01-01,0.73975044489
1983-01-01,0.75732278824
1984-01-01,0.77706766129
1985-01-01,0.78703707457
1986-01-01,0.79739415646
1987-01-01,0.80044800043
1988-01-01,0.80835139751
1989-01-01,0.81355708838
1990-01-01,0.81947284937
1991-01-01,0.81895214319
1992-01-01,0.84032893181
1993-01-01,0.84271252155
1994-01-01,0.85031211376
1995-01-01,0.8507296443
1996-01-01,0.86497348547
1997-01-01,0.87554746866
1998-01-01,0.88887804747
1999-01-01,0.90522187948
2000-01-01,0.92058348656
2001-01-01,0.92520105839
2002-01-01,0.93883508444
2003-01-01,0.95679461956
2004-01-01,0.97414880991
2005-01-01,0.98456573486
2006-01-01,0.98638218641
2007-01-01,0.98737025261
2008-01-01,0.98089957237
2009-01-01,0.980702281
2010-01-01,0.99906092882
2011-01-01,1
2012-01-01,1.0051460266
2013-01-01,1.0064697266
